Activity,Exchange,Amount,Unit,GHG Impact (kgCO2eq/kg),Contribution (%),Total Activity Impact (kgCO2eq/kg)
"Spinning to yarn, Cotton, 45 dtex, Open-End (Rotor)",lubricating oil production,0.00149,kilogram,0.0025329373637950894,0.034597593040882856,7.321137516132984
"Spinning to yarn, Cotton, 45 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.030238921176045732,7.321137516132984
"Spinning to yarn, Cotton, 45 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.009292109788328569,7.321137516132984
"Spinning to yarn, Cotton, 45 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.000325935188065133,7.321137516132984
"Spinning to yarn, Cotton, 70 dtex, Open-End (Rotor)","market group for electricity, medium voltage",7.1,kilowatt hour,4.866755026392692,99.43359223240658,4.8944777284296475
"Spinning to yarn, Cotton, 70 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.3005507368484425,4.8944777284296475
"Spinning to yarn, Cotton, 70 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00146,kilogram,0.0041639172537363935,0.08507378079483778,4.8944777284296475
"Spinning to yarn, Cotton, 70 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.0704577388146171,4.8944777284296475
"Spinning to yarn, Cotton, 70 dtex, Open-End (Rotor)",lubricating oil production,0.00146,kilogram,0.002481938625129231,0.05070895737685868,4.8944777284296475
"Spinning to yarn, Cotton, 70 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.045231240706935565,4.8944777284296475
"Spinning to yarn, Cotton, 70 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.01389909554194361,4.8944777284296475
"Spinning to yarn, Cotton, 70 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0004875323712908389,4.8944777284296475
"Spinning to yarn, Elastane (Spandex/Lycra), 120 dtex, Ring Spinning","market group for electricity, medium voltage",12.8701381170377,kilowatt hour,8.821944982408253,99.749156212969,8.844129932861785
"Spinning to yarn, Elastane (Spandex/Lycra), 120 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.16632940707178517,8.844129932861785
"Spinning to yarn, Elastane (Spandex/Lycra), 120 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.0441090473886793,8.844129932861785
"Spinning to yarn, Elastane (Spandex/Lycra), 120 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.02503166529098033,8.844129932861785
"Spinning to yarn, Elastane (Spandex/Lycra), 120 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.007691973556673656,8.844129932861785
"Spinning to yarn, Elastane (Spandex/Lycra), 120 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.004643619355652064,8.844129932861785
"Spinning to yarn, Elastane (Spandex/Lycra), 120 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0027678691784426865,8.844129932861785
"Spinning to yarn, Elastane (Spandex/Lycra), 120 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00026980792359292854,8.844129932861785
"Spinning to yarn, Elastane (Spandex/Lycra), 150 dtex, Ring Spinning","market group for electricity, medium voltage",10.0971006028313,kilowatt hour,6.921142972999672,99.6804892297303,6.943327652665051
"Spinning to yarn, Elastane (Spandex/Lycra), 150 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.21186367133835324,6.943327652665051
"Spinning to yarn, Elastane (Spandex/Lycra), 150 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.05618432052108379,6.943327652665051
"Spinning to yarn, Elastane (Spandex/Lycra), 150 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.031884322812328066,6.943327652665051
"Spinning to yarn, Elastane (Spandex/Lycra), 150 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.009797724805518486,6.943327652665051
"Spinning to yarn, Elastane (Spandex/Lycra), 150 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.005914854518549962,6.943327652665051
"Spinning to yarn, Elastane (Spandex/Lycra), 150 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0035255998097561496,6.943327652665051
"Spinning to yarn, Elastane (Spandex/Lycra), 150 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00034367042037193867,6.943327652665051
"Spinning to yarn, Elastane (Spandex/Lycra), 170 dtex, Ring Spinning","market group for electricity, medium voltage",8.83393008683157,kilowatt hour,6.055292063829535,99.63496583145108,6.077476931214145
"Spinning to yarn, Elastane (Spandex/Lycra), 170 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.2420476300359806,6.077476931214145
"Spinning to yarn, Elastane (Spandex/Lycra), 170 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.06418883209850425,6.077476931214145
"Spinning to yarn, Elastane (Spandex/Lycra), 170 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.03642684337184462,6.077476931214145
"Spinning to yarn, Elastane (Spandex/Lycra), 170 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.011193594701439396,6.077476931214145
"Spinning to yarn, Elastane (Spandex/Lycra), 170 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.006757536623332629,6.077476931214145
"Spinning to yarn, Elastane (Spandex/Lycra), 170 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.004027887712018033,6.077476931214145
"Spinning to yarn, Elastane (Spandex/Lycra), 170 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.000392632725747721,6.077476931214145
"Spinning to yarn, Elastane (Spandex/Lycra), 200 dtex, Ring Spinning","market group for electricity, medium voltage",7.44471249074302,kilowatt hour,5.103041117913539,99.56714072238721,5.125226134736381
"Spinning to yarn, Elastane (Spandex/Lycra), 200 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.2870193137096363,5.125226134736381
"Spinning to yarn, Elastane (Spandex/Lycra), 200 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.07611491396960632,5.125226134736381
"Spinning to yarn, Elastane (Spandex/Lycra), 200 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.043194835593478365,5.125226134736381
"Spinning to yarn, Elastane (Spandex/Lycra), 200 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.013273329173573708,5.125226134736381
"Spinning to yarn, Elastane (Spandex/Lycra), 200 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.008013065542960902,5.125226134736381
"Spinning to yarn, Elastane (Spandex/Lycra), 200 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.004776256502205953,5.125226134736381
"Spinning to yarn, Elastane (Spandex/Lycra), 200 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0004655826436610959,5.125226134736381
"Spinning to yarn, Elastane (Spandex/Lycra), 300 dtex, Ring Spinning","market group for electricity, medium voltage",4.89609642138276,kilowatt hour,3.3560706858068303,99.34330649253063,3.3782554701450014
"Spinning to yarn, Elastane (Spandex/Lycra), 300 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.43544335258209116,3.3782554701450014
"Spinning to yarn, Elastane (Spandex/Lycra), 300 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.11547562041052314,3.3782554701450014
"Spinning to yarn, Elastane (Spandex/Lycra), 300 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.06553184098295395,3.3782554701450014
"Spinning to yarn, Elastane (Spandex/Lycra), 300 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.020137261428733472,3.3782554701450014
"Spinning to yarn, Elastane (Spandex/Lycra), 300 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.012156799064807265,3.3782554701450014
"Spinning to yarn, Elastane (Spandex/Lycra), 300 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.007246164438315795,3.3782554701450014
"Spinning to yarn, Elastane (Spandex/Lycra), 300 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0007063457320677656,3.3782554701450014
"Spinning to yarn, Elastane (Spandex/Lycra), 330 dtex, Ring Spinning","market group for electricity, medium voltage",4.44,kilowatt hour,3.043435537578012,99.27633067785882,3.0656204926163495
"Spinning to yarn, Elastane (Spandex/Lycra), 330 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.4798502917571744,3.0656204926163495
"Spinning to yarn, Elastane (Spandex/Lycra), 330 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.12725193717220426,3.0656204926163495
"Spinning to yarn, Elastane (Spandex/Lycra), 330 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.07221484224891689,3.0656204926163495
"Spinning to yarn, Elastane (Spandex/Lycra), 330 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.022190879053427683,3.0656204926163495
"Spinning to yarn, Elastane (Spandex/Lycra), 330 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.013396561328792755,3.0656204926163495
"Spinning to yarn, Elastane (Spandex/Lycra), 330 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.00798513537806456,3.0656204926163495
"Spinning to yarn, Elastane (Spandex/Lycra), 330 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0007783795609791843,3.0656204926163495
"Spinning to yarn, Elastane (Spandex/Lycra), 370 dtex, Ring Spinning","market group for electricity, medium voltage",3.95,kilowatt hour,2.7075608951835948,99.18728887761328,2.729745843264696
"Spinning to yarn, Elastane (Spandex/Lycra), 370 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.5388922530748902,2.729745843264696
"Spinning to yarn, Elastane (Spandex/Lycra), 370 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.1429093288236981,2.729745843264696
"Spinning to yarn, Elastane (Spandex/Lycra), 370 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.08110033423645353,2.729745843264696
"Spinning to yarn, Elastane (Spandex/Lycra), 370 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.024921299447423405,2.729745843264696
"Spinning to yarn, Elastane (Spandex/Lycra), 370 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.015044907217816927,2.729745843264696
"Spinning to yarn, Elastane (Spandex/Lycra), 370 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.008967646094859102,2.729745843264696
"Spinning to yarn, Elastane (Spandex/Lycra), 370 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0008741532985787643,2.729745843264696
"Spinning to yarn, Elastane (Spandex/Lycra), 45 dtex, Ring Spinning","market group for electricity, medium voltage",45.72,kilowatt hour,31.33916053735319,99.92925765861324,31.361346288007738
"Spinning to yarn, Elastane (Spandex/Lycra), 45 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.046906114115427444,31.361346288007738
"Spinning to yarn, Elastane (Spandex/Lycra), 45 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.012439075246887924,31.361346288007738
"Spinning to yarn, Elastane (Spandex/Lycra), 45 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.00705911341420924,31.361346288007738
"Spinning to yarn, Elastane (Spandex/Lycra), 45 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.002169193023495051,31.361346288007738
"Spinning to yarn, Elastane (Spandex/Lycra), 45 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.001309534755395468,31.361346288007738
"Spinning to yarn, Elastane (Spandex/Lycra), 45 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0007805594321909322,31.361346288007738
"Spinning to yarn, Elastane (Spandex/Lycra), 45 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,7.608781559495644e-05,31.361346288007738
"Spinning to yarn, Elastane (Spandex/Lycra), 70 dtex, Ring Spinning","market group for electricity, medium voltage",26.4801594492351,kilowatt hour,18.151049170519855,99.87792417079,18.173234296982173
"Spinning to yarn, Elastane (Spandex/Lycra), 70 dtex, Ring Spinning",market for building machine,4.63999999999998e-07,unit,0.01471038887798728,0.0809453542368629,18.173234296982173
"Spinning to yarn, Elastane (Spandex/Lycra), 70 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.0214659724265492,18.173234296982173
"Spinning to yarn, Elastane (Spandex/Lycra), 70 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.012181832724519445,18.173234296982173
"Spinning to yarn, Elastane (Spandex/Lycra), 70 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.0037433520342967015,18.173234296982173
"Spinning to yarn, Elastane (Spandex/Lycra), 70 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.002259849417500693,18.173234296982173
"Spinning to yarn, Elastane (Spandex/Lycra), 70 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0013470026441785071,18.173234296982173
"Spinning to yarn, Elastane (Spandex/Lycra), 70 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00013130388868467716,18.173234296982173
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 120 dtex, Open-End (Rotor)","market group for electricity, medium voltage",4.73,kilowatt hour,3.242218489349836,99.02261857500947,3.274220108503655
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 120 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.4492791684796348,3.274220108503655
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 120 dtex, Open-End (Rotor)",market for waste mineral oil,-0.0024,kilogram,0.006844795489195942,0.20905117134364157,3.274220108503655
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 120 dtex, Open-End (Rotor)",lubricating oil production,0.0024,kilogram,0.004079899108613058,0.12460674522207381,3.274220108503655
